location,latitude,longitude
WARRIGAL_RD N of HIGH STREET_RD,-33.4836882,150.7252592
HIGH STREET_RD E of WARRIGAL_RD,40.1635493,-80.9141191
WARRIGAL_RD S of HIGH STREET_RD,-33.4836882,150.7252592
HIGH STREET_RD W of WARRIGAL_RD,40.1635493,-80.9141191
WARRIGAL_RD N of TOORAK_RD,-33.4836882,150.7252592
BURWOOD_HWY E of WARRIGAL_RD,-37.8532552,145.1558703
WARRIGAL_RD S of BURWOOD_HWY,-33.4836882,150.7252592
TOORAK_RD W of WARRIGAL_RD,-37.8374719,144.9796789
UNION_RD N of MAROONDAH_HWY,43.0126854,-70.8740628
MAROONDAH_HWY E of UNION_RD,-37.7967602,145.2556861
UNION_RD S of MAROONDAH_HWY,36.1786122,-93.0813097
MAROONDAH_HWY W of UNION_RD,-37.7672703,145.3007996
EARL_ST SE of PRINCESS_ST,41.1421259,-80.69255
PRINCESS_ST S of CHANDLER_HWY,42.4057583,-82.1735947
BURKE_RD S of EASTERN_FWY,36.3549223,-76.618231
BULLEEN_RD N of THOMPSONS_RD,-37.7885902,145.0741495
OFFRAMP_EASTERN_FWY E of BULLEEN_RD,0.96675,33.82622
BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,-37.7885902,145.0741495
OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-0.61179,30.55573
S.E.ARTERIAL N OF HIGH_ST,43.0986058,-75.2021434
HIGH_ST E OF S.E.ARTERIAL,54.9086473,-1.3737276
HIGH_ST W OF WILLS_ST,53.4436931,-1.9609158
WILLS_ST NW OF HIGH_ST,-29.4308608,142.0117908
HIGH_ST NE of BARKERS_RD,40.8955487,-81.6009121
BARKERS_RD E of HIGH_ST,-37.816802,145.0546676
BARKERS_RD W of CHURCH_ST,-33.9779994,148.3423563
CHURCH_ST SW of BARKERS_RD,36.9366279,-82.473428
DENMARK_ST N of BARKERS_RD,54.9790029,-1.5786107
BARKERS_RD E of DENMARK_ST,-37.816802,145.0546676
POWER_ST S of BARKERS_RD,-33.7518255,150.7752518
BARKERS_RD W of DENMARK_ST,-33.9779994,148.3423563
BURKE_RD N of CANTERBURY_RD,47.3972811,-118.2232968
CANTERBURY_RD E of BURKE_RD,51.3365654,1.3788943
BURKE_RD S of CANTERBURY_RD,36.3549223,-76.618231
RATHMINES_RD W of BURKE_RD,-36.9830756,174.9385459
CANTERBURY_RD E of STANHOPE_GV,51.3365654,1.3788943
STANHOPE_GV S of CANTERBURY_RD,-15.5,35.0
CANTERBURY_RD W of STANHOPE_GV,51.3436082,1.2984123
CANTERBURY_RD E of WARRIGAL_RD,51.3365654,1.3788943
WARRIGAL_RD S of CANTERBURY_RD,-33.4836882,150.7252592
CANTERBURY_RD W of WARRIGAL_RD,51.3436082,1.2984123
BALWYN_RD N of CANTERBURY_RD,-37.7976483,145.0842807
CANTERBURY_RD E of BALWYN_RD,51.3365654,1.3788943
CANTERBURY_RD W of BALWYN_RD,51.3436082,1.2984123
DONCASTER_RD E of BALWYN_RD,53.6483009,-1.2887921
BALWYN_RD S of DONCASTER_RD,-37.8158546,145.0807664
DONCASTER_RD W of BALWYN_RD,53.6593043,-1.4186077
PRINCESS_ST N of HIGH_ST,43.8757141,-81.1079582
HIGH_ST NE of PRINCESS_ST,40.8955487,-81.6009121
HIGH_ST SW of DENMARK_ST,40.7867844,-81.2947959
STUDLEY PARK_RD W of PRINCESS_ST,-35.7868153,144.8820951
WARRIGAL_RD N OF RIVERSDALE_RD,-33.4836882,150.7252592
RIVERSDALE_RD E OF WARRIGAL_RD,45.4354979,-63.086991
WARRIGAL_RD S OF RIVERSDALE_RD,-33.4836882,150.7252592
RIVERSDALE_RD W OF WARRIGAL_RD,51.5824049,-4.0081094
WARRIGAL_RD N of HIGHBURY_RD,-33.4836882,150.7252592
HIGHBURY_RD E of WARRIGAL_RD,53.7624555,-3.031451
WARRIGAL_RD S of HIGHBURY_RD,-33.4836882,150.7252592
TRAFALGAR_RD N of RIVERSDALE_RD,51.5327365,0.7805281
RIVERSDALE_RD E of TRAFALGAR_RD,45.4354979,-63.086991
TRAFALGAR_RD S of RIVERSDALE_RD,52.5999808,0.3737481
RIVERSDALE_RD W of TRAFALGAR_RD,51.5824049,-4.0081094
TRAFALGAR_RD NE of CAMBERWELL_RD,22.276892,114.19144
CAMBERWELL_RD SE of TRAFALGAR_RD,39.8176628,-75.7854701
SEYMOUR_GV W of CAMBERWELL_RD,-0.61179,30.55573
CAMBERWELL_RD NW of TRAFALGAR_RD,-33.651436,150.8544041
BURKE_RD S of DONCASTER_RD,36.3549223,-76.618231
HIGH_ST SW of BURKE_RD,40.7867844,-81.2947959
KILBY_RD W of BURKE_RD,51.5117746,-2.5331505
BURKE_RD N of HARP_RD,47.3972811,-118.2232968
BELMORE_RD E of BURKE_RD,-37.8044033,145.0901115
BURKE_RD S of HARP_RD,36.3549223,-76.618231
HARP_RD W of BURKE_RD,53.6441769,-1.8224155
BURKE_RD N OF WHITEHORSE_RD,47.3972811,-118.2232968
WHITEHORSE_RD E OF BURKE_RD,45.2941722,-100.9788344
BURKE_RD S OF WHITEHORSE_RD,36.3549223,-76.618231
COTHAM_RD W OF BURKE_RD,51.4635883,-2.5970271
BURKE_RD N of MONT ALBERT_RD,47.3972811,-118.2232968
MONT ALBERT_RD E of BURKE_RD,-38.0997634,145.6510495
BURKE_RD S of BARKERS_RD,36.3549223,-76.618231
BARKERS_RD W of BURKE_RD,-33.9779994,148.3423563
BURKE_RD N of RIVERSDALE_RD,47.3972811,-118.2232968
RIVERSDALE_RD E of BURKE_RD,45.4354979,-63.086991
CAMBERWELL_RD SE of BURKE_RD,39.8176628,-75.7854701
BURKE_RD S of RIVERSDALE_RD,36.3549223,-76.618231
RIVERSDALE_RD W of BURKE_RD,51.5824049,-4.0081094
CAMBERWELL_RD NW of BURKE_RD,-33.651436,150.8544041
BURKE_RD N of TOORAK_RD,47.3972811,-118.2232968
TOORAK_RD E of BURKE_RD,-37.8453766,145.0513405
BURKE_RD S of TOORAK_RD,36.3549223,-76.618231
TOORAK_RD W OF BURKE_RD,-37.8374719,144.9796789
DONCASTER_RD E of BULLEEN_RD,53.6483009,-1.2887921
SEVERN_ST S of DONCASTER_RD,-39.4927643,176.8846355
DONCASTER_RD SW of SEVERN_ST,-23.6889767,-46.7408339
BALWYN_RD N OF BELMORE_RD,-37.7976483,145.0842807
BELMORE_RD E OF BALWYN_RD,-37.8044033,145.0901115
BALWYN_RD S OF BELMORE_RD,-37.8158546,145.0807664
BELMORE_RD W OF BALWYN_RD,-33.9625973,151.0501641
BALWYN_RD N OF WHITEHORSE_RD,-37.7976483,145.0842807
WHITEHORSE_RD E OF BALWYN_RD,45.2941722,-100.9788344
BALWYN_RD S OF WHITEHORSE_RD,-37.8158546,145.0807664
WHITEHORSE_RD W OF BALWYN_RD,52.6610688,-1.9341895
BRIDGE_RD SW of BURWOOD_RD,26.0634391,-80.3173101
POWER_ST N of BURWOOD_RD,-33.7518255,150.7752518
BURWOOD_RD E of POWER_ST,54.964914,-1.5499192
POWER_ST S of BURWOOD_RD,-33.7518255,150.7752518
BURWOOD_RD W of POWER_ST,-33.8636326,151.1073977
GLENFERRIE_RD N of BURWOOD_RD,-37.8662693,145.0276013
BURWOOD_RD E of GLENFERRIE_RD,54.964914,-1.5499192
GLENFERRIE_RD S of BURWOOD_RD,51.7535182,-0.3175753
BURWOOD_RD W of GLENFERRIE_RD,-33.8636326,151.1073977
AUBURN_RD N of BURWOOD_RD,42.9311933,-71.3567875
BURWOOD_RD E of AUBURN_RD,54.964914,-1.5499192
AUBURN_RD S of BURWOOD_RD,43.0394881,-71.4113792
BURWOOD_RD W of AUBURN_RD,-33.8636326,151.1073977
GLENFERRIE_RD N of RIVERSDALE_RD,-37.8662693,145.0276013
RIVERSDALE_RD E of GLENFERRIE_RD,45.4354979,-63.086991
GLENFERRIE_RD S of RIVERSDALE_RD,51.7535182,-0.3175753
RIVERSDALE_RD W of GLENFERRIE_RD,51.5824049,-4.0081094
RIVERSDALE_RD E of TOORONGA_RD,45.4354979,-63.086991
TOORONGA_RD S of RIVERSDALE_RD,-33.6794131,151.2080483
RIVERSDALE_RD W of TOORONGA_RD,51.5824049,-4.0081094
TOORONGA_RD N of TOORAK_RD,-33.6794131,151.2080483
TOORAK_RD E of TOORONGA_RD,-37.8453766,145.0513405
HIGH_ST NE OF HARP_ST,40.8955487,-81.6009121
HARP_RD E OF HIGH_ST,-37.8001594,145.0574631
HIGH_ST SW OF HARP_ST,40.7867844,-81.2947959
VALERIE_ST W OF HIGH_ST,-37.7984157,145.0474232
COTHAM_RD E OF GLENFERRIE_RD,-37.807165,145.0334543
GLENFERRIE_RD S OF COTHAM_RD,51.7535182,-0.3175753
COTHAM_RD W OF GLENFERRIE_RD,51.4635883,-2.5970271
HIGH_ST NE of CHARLES_ST,40.8955487,-81.6009121
SWAN_ST NE of MADDEN_GV,41.8306081,-96.4650727
MADDEN_GV S OF SWAN_ST,-15.5,35.0
SWAN_ST SW of MADDEN_GV,38.8265301,-94.3962342
WALMER_ST N OF VICTORIA_ST,-33.983718,151.1412904
VICTORIA_ST E OF BURNLEY_ST,50.9961046,-118.1913422
BURNLEY_ST S OF VICTORIA_ST,-34.9268573,138.5075721
VICTORIA_ST W OF BURNLEY_ST,-36.8485471,174.7637691
